No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	艦名1	艦名2	艦名3	艦名4	艦名5	艦名6	自艦隊	巡目	攻撃艦	砲撃種別	砲撃回数	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.戦闘後疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.戦闘後残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.戦闘後残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備1.戦闘後搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備2.戦闘後搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備3.戦闘後搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備4.戦闘後搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備5.戦闘後搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	攻撃艦.装備6.戦闘後搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.戦闘後疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.戦闘後残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.戦闘後残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備1.戦闘後搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備2.戦闘後搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備3.戦闘後搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備4.戦闘後搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備5.戦闘後搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	防御艦.装備6.戦闘後搭載数	艦隊種類	敵艦隊種類
102	2023-09-02 14:56:40	カレー洋リランカ島沖	マップ:4-5 セル:6	出撃	勝利S	東洋方面潜水艦隊 哨戒線Aライン	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0				1	15	0	6	489	満潮改二	駆逐艦	47	48	37	37	小破未満	15	14	15	20	20	20	166	高速	77	89	85	54	118	83	85	23	短	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	特大発動艇+一式砲戦車	0	0	0	0																3	1533	潜水ヨ級 elite	潜水艦			19	34	小破			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
103	2023-09-02 14:56:40	カレー洋リランカ島沖	マップ:4-5 セル:6	出撃	勝利S	東洋方面潜水艦隊 哨戒線Aライン	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	天山一二型(友永隊)			1	26	0	2	296	千歳航改二	軽空母	47	48	52	65	小破未満	45	42	45	40	40	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	24	24	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											4	1530	潜水カ級	潜水艦			19	19	小破未満			0			0	50	低速	0	46	0	7	0	0	0	0	短	21inch魚雷前期型					21inch魚雷前期型																									通常艦隊	通常艦隊
104	2023-09-02 14:56:40	カレー洋リランカ島沖	マップ:4-5 セル:6	出撃	勝利S	東洋方面潜水艦隊 哨戒線Aライン	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	0	0	天山一二型(友永隊)			1	7	0	2	296	千歳航改二	軽空母	47	48	52	65	小破未満	45	42	45	40	40	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	24	24	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											1	1533	潜水ヨ級 elite	潜水艦			31	34	小破未満			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
105	2023-09-02 14:56:40	カレー洋リランカ島沖	マップ:4-5 セル:6	出撃	勝利S	東洋方面潜水艦隊 哨戒線Aライン	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	0	0	天山一二型(友永隊)			2	26	0	3	297	千代田航改二	軽空母	58	59	65	65	小破未満	45	42	45	40	40	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	24	24	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											1	1533	潜水ヨ級 elite	潜水艦			24	34	小破			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
106	2023-09-02 14:56:40	カレー洋リランカ島沖	マップ:4-5 セル:6	出撃	勝利S	東洋方面潜水艦隊 哨戒線Aライン	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	0	0	零式水上偵察機11型乙			2	32	0	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	47	48	59	59	小破未満	40	37	40	55	55	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											3	1533	潜水ヨ級 elite	潜水艦			4	34	大破			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
107	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	2	0	46cm三連装砲改	46cm三連装砲改		1	83	0	1	724	Jean Bart改	戦艦	89	93	64	96	小破	92	72	100	130	104	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											1	1559	雷巡チ級 flagship	重雷装巡洋艦			70	70	小破未満			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				通常艦隊	通常艦隊
108	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	2	1	46cm三連装砲改	46cm三連装砲改		1	52	0	1	724	Jean Bart改	戦艦	89	93	64	96	小破	92	72	100	130	104	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											1	1559	雷巡チ級 flagship	重雷装巡洋艦			0	70	轟沈			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				通常艦隊	通常艦隊
109	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	雷巡チ級	雷巡チ級	雷巡チ級	軽巡ツ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	1	敵軍	0	0	6inch連装速射砲			0	0	0	3	1559	雷巡チ級 flagship	重雷装巡洋艦			70	70	小破未満			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				3	297	千代田航改二	軽空母	59	60	65	65	小破未満	42	33	45	40	32	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	24	23	九九式艦爆(江草隊)	0	7	16	15	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											通常艦隊	通常艦隊
110	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	2	0	20.3cm(3号)連装砲	20.3cm(3号)連装砲		1	8	0	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	48	49	59	59	小破未満	37	29	40	55	44	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											4	1592	軽巡ツ級 elite	軽巡洋艦			23	66	中破			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															通常艦隊	通常艦隊
111	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	2	1	20.3cm(3号)連装砲	20.3cm(3号)連装砲		1	1	0	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	48	49	59	59	小破未満	37	29	40	55	44	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											4	1592	軽巡ツ級 elite	軽巡洋艦			15	66	大破			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															通常艦隊	通常艦隊
112	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			1	8	0	5	395	Ташкент改	駆逐艦	60	61	45	45	小破未満	14	11	15	35	28	35	155	高速	72	68	93	57	121	103	73	46	中	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	13号対空電探改	10	0	0	0	四式水中聴音機	0	0	0	0											3	1559	雷巡チ級 flagship	重雷装巡洋艦			70	70	小破未満			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				通常艦隊	通常艦隊
113	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	雷巡チ級	雷巡チ級	雷巡チ級	軽巡ツ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	1	敵軍	0	0	6inch連装速射砲			0	0	0	2	1559	雷巡チ級 flagship	重雷装巡洋艦			70	70	小破未満			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	48	49	59	59	小破未満	37	29	40	55	44	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											通常艦隊	通常艦隊
114	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0				2	120	0	3	297	千代田航改二	軽空母	59	60	65	65	小破未満	42	33	45	40	32	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	24	23	九九式艦爆(江草隊)	0	7	16	15	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											3	1559	雷巡チ級 flagship	重雷装巡洋艦			62	70	小破未満			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				通常艦隊	通常艦隊
115	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	雷巡チ級	雷巡チ級	雷巡チ級	軽巡ツ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	1	敵軍	0	0	5inch連装両用莢砲			1	7	0	4	1592	軽巡ツ級 elite	軽巡洋艦			14	66	大破			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	48	49	59	59	小破未満	37	29	40	55	44	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											通常艦隊	通常艦隊
116	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			0	0	0	6	489	満潮改二	駆逐艦	48	49	37	37	小破未満	14	11	15	20	16	20	166	高速	77	89	85	54	118	83	85	23	短	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	特大発動艇+一式砲戦車	0	0	0	0																6	1576	駆逐ロ級後期型	駆逐艦			37	37	小破未満			0			0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲					深海ソナー Mk.II					深海爆雷投射機																				通常艦隊	通常艦隊
117	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	雷巡チ級	雷巡チ級	雷巡チ級	軽巡ツ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	1	敵軍	0	0	5inch連装砲			1	5	0	5	1576	駆逐ロ級後期型	駆逐艦			37	37	小破未満			0			0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲					深海ソナー Mk.II					深海爆雷投射機																				4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	48	49	52	59	小破未満	37	29	40	55	44	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											通常艦隊	通常艦隊
118	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	7	0	Fw190T改	九九式艦爆(江草隊)	天山一二型(友永隊)	1	90	0	2	296	千歳航改二	軽空母	48	59	52	65	小破未満	42	33	45	40	32	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	24	23	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											5	1576	駆逐ロ級後期型	駆逐艦			37	37	小破未満			0			0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲					深海ソナー Mk.II					深海爆雷投射機																				通常艦隊	通常艦隊
119	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	雷巡チ級	雷巡チ級	雷巡チ級	軽巡ツ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	1	敵軍	0	0	5inch連装砲			0	0	0	6	1576	駆逐ロ級後期型	駆逐艦			37	37	小破未満			0			0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲					深海ソナー Mk.II					深海爆雷投射機																				1	724	Jean Bart改	戦艦	89	93	64	96	小破	92	72	100	130	104	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											通常艦隊	通常艦隊
120	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	2	0	46cm三連装砲改	46cm三連装砲改		1	57	0	1	724	Jean Bart改	戦艦	89	93	64	96	小破	92	72	100	130	104	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											2	1559	雷巡チ級 flagship	重雷装巡洋艦			70	70	小破未満			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				通常艦隊	通常艦隊
121	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	2	1	46cm三連装砲改	46cm三連装砲改		1	65	0	1	724	Jean Bart改	戦艦	89	93	64	96	小破	92	72	100	130	104	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											2	1559	雷巡チ級 flagship	重雷装巡洋艦			13	70	大破			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				通常艦隊	通常艦隊
122	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	7	0	Fw190T改	九九式艦爆(江草隊)	天山一二型(友永隊)	2	181	0	2	296	千歳航改二	軽空母	48	59	52	65	小破未満	42	33	45	40	32	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	24	23	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											6	1576	駆逐ロ級後期型	駆逐艦			37	37	小破未満			0			0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲					深海ソナー Mk.II					深海爆雷投射機																				通常艦隊	通常艦隊
123	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	雷巡チ級	雷巡チ級	雷巡チ級	軽巡ツ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	2	敵軍	0	0	5inch連装両用莢砲			1	5	0	4	1592	軽巡ツ級 elite	軽巡洋艦			14	66	大破			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															2	296	千歳航改二	軽空母	48	59	52	65	小破未満	42	33	45	40	32	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	24	23	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											通常艦隊	通常艦隊
124	2023-09-02 14:58:07	カレー洋リランカ島沖	マップ:4-5 セル:10		勝利S	東洋方面艦隊 突撃水雷戦隊	120	単縦陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	7	0	九九式艦爆(江草隊)	天山一二型(友永隊)		1	34	0	3	297	千代田航改二	軽空母	59	60	65	65	小破未満	42	33	45	40	32	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	24	23	九九式艦爆(江草隊)	0	7	16	15	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											4	1592	軽巡ツ級 elite	軽巡洋艦			14	66	大破			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															通常艦隊	通常艦隊
125	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	46cm三連装砲改			1	31	0	1	724	Jean Bart改	戦艦	93	97	64	96	小破	72	52	100	104	78	130	144	高速	160	0	98	100	90	8	78	27	超長	46cm三連装砲改	10	0	3	3	46cm三連装砲改	10	0	3	3	零式水上偵察機11型乙(熟練)	0	7	3	3	三式弾改二	10	0	3	3											3	1542	戦艦タ級 elite	戦艦			88	88	小破未満			0			0	1	高速	117	0	77	88	0	0	5	0	長	16inch三連装砲					16inch連装砲					12.5inch連装副砲					水上レーダ― Mark.I															通常艦隊	通常艦隊
126	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	重巡リ級改	戦艦タ級	戦艦タ級	重巡ネ級	軽巡ツ級	駆逐イ級後期型	通常艦隊	1	敵軍	0	0	16inch三連装砲			0	0	0	3	1542	戦艦タ級 elite	戦艦			57	88	小破			0			0	1	高速	117	0	77	88	0	0	5	0	長	16inch三連装砲					16inch連装砲					12.5inch連装副砲					水上レーダ― Mark.I															2	296	千歳航改二	軽空母	59	70	47	65	小破	33	24	45	32	24	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	23	23	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											通常艦隊	通常艦隊
127	2023-09-02 14:59:42	カレー洋リランカ島沖	マップ:4-5 セル:24		勝利S	東洋方面艦隊 新編水上打撃部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	2	0	20.3cm(3号)連装砲	20.3cm(3号)連装砲		2	100	0	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	49	50	47	59	小破未満	29	21	40	44	33	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											5	1592	軽巡ツ級 elite	軽巡洋艦			66	66	小破未満			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															通常艦隊	通常艦隊
